sec_lvl,test_id,operation,cycles,time
1,12,parse_client_psk_identity,7779,4
1,12,rsa_decrypt,156435690,60331
1,12,psk_derive_premaster,5186,2
1,12,sha256_hash_master_secret,57046,22
1,12,sha256_hash_key_expansion,134836,52
1,13,parse_client_psk_identity,5186,2
1,13,rsa_decrypt,156567933,60382
1,13,psk_derive_premaster,2593,1
1,13,sha256_hash_master_secret,51860,20
1,13,sha256_hash_key_expansion,129650,51
1,14,parse_client_psk_identity,7779,2
1,14,rsa_decrypt,157452146,60723
1,14,psk_derive_premaster,2593,1
1,14,sha256_hash_master_secret,54453,20
1,14,sha256_hash_key_expansion,132243,50
1,15,parse_client_psk_identity,7779,3
1,15,rsa_decrypt,150769985,58144
1,15,psk_derive_premaster,0,0
1,15,sha256_hash_master_secret,0,0
1,15,sha256_hash_key_expansion,0,0
1,16,parse_client_psk_identity,12965,4
1,16,rsa_decrypt,176425127,68041
1,16,psk_derive_premaster,2593,1
1,16,sha256_hash_master_secret,62232,25
1,16,sha256_hash_key_expansion,137429,54
1,17,parse_client_psk_identity,10372,4
1,17,rsa_decrypt,156715734,60440
1,17,psk_derive_premaster,2593,1
1,17,sha256_hash_master_secret,51860,20
1,17,sha256_hash_key_expansion,129650,51
1,18,parse_client_psk_identity,15558,5
1,18,rsa_decrypt,155071772,59805
1,18,psk_derive_premaster,5186,1
1,18,sha256_hash_master_secret,49267,20
1,18,sha256_hash_key_expansion,129650,50
1,19,parse_client_psk_identity,7779,3
1,19,rsa_decrypt,154724310,59671
1,19,psk_derive_premaster,5186,1
1,19,sha256_hash_master_secret,51860,20
1,19,sha256_hash_key_expansion,132243,51
1,20,parse_client_psk_identity,5186,2
1,20,rsa_decrypt,155958578,60147
1,20,psk_derive_premaster,2593,1
1,20,sha256_hash_master_secret,49267,19
1,20,sha256_hash_key_expansion,129650,50
1,21,parse_client_psk_identity,7779,3
1,21,rsa_decrypt,180076071,69449
1,21,psk_derive_premaster,5186,1
1,21,sha256_hash_master_secret,59639,23
1,21,sha256_hash_key_expansion,163359,63
1,22,parse_client_psk_identity,7779,3
1,22,rsa_decrypt,156373458,60307
1,22,psk_derive_premaster,5186,1
1,22,sha256_hash_master_secret,51860,20
1,22,sha256_hash_key_expansion,129650,50
1,23,parse_client_psk_identity,7779,2
1,23,rsa_decrypt,160786744,62010
1,23,psk_derive_premaster,2593,1
1,23,sha256_hash_master_secret,51860,21
1,23,sha256_hash_key_expansion,129650,50
1,24,parse_client_psk_identity,12965,5
1,24,rsa_decrypt,157210997,60630
1,24,psk_derive_premaster,2593,1
1,24,sha256_hash_master_secret,54453,20
1,24,sha256_hash_key_expansion,129650,50
1,25,parse_client_psk_identity,7779,2
1,25,rsa_decrypt,156780559,60464
1,25,psk_derive_premaster,2593,1
1,25,sha256_hash_master_secret,51860,21
1,25,sha256_hash_key_expansion,129650,50
1,26,parse_client_psk_identity,7779,3
1,26,rsa_decrypt,157384728,60698
1,26,psk_derive_premaster,2593,2
1,26,sha256_hash_master_secret,62232,24
1,26,sha256_hash_key_expansion,142615,56
1,27,parse_client_psk_identity,7779,3
1,27,rsa_decrypt,162337358,62607
1,27,psk_derive_premaster,2593,2
1,27,sha256_hash_master_secret,119278,46
1,27,sha256_hash_key_expansion,215219,83
1,28,parse_client_psk_identity,7779,2
1,28,rsa_decrypt,153780458,59307
1,28,psk_derive_premaster,2593,1
1,28,sha256_hash_master_secret,49267,20
1,28,sha256_hash_key_expansion,129650,51
1,29,parse_client_psk_identity,5186,2
1,29,rsa_decrypt,153132208,59057
1,29,psk_derive_premaster,2593,1
1,29,sha256_hash_master_secret,49267,20
1,29,sha256_hash_key_expansion,129650,50
1,30,parse_client_psk_identity,5186,2
1,30,rsa_decrypt,154822844,59710
1,30,psk_derive_premaster,2593,1
1,30,sha256_hash_master_secret,54453,21
1,30,sha256_hash_key_expansion,129650,49
1,31,parse_client_psk_identity,5186,2
1,31,rsa_decrypt,156975034,60540
1,31,psk_derive_premaster,5186,1
1,31,sha256_hash_master_secret,51860,20
1,31,sha256_hash_key_expansion,129650,50
1,32,parse_client_psk_identity,7779,2
1,32,rsa_decrypt,182531642,70394
1,32,psk_derive_premaster,0,0
1,32,sha256_hash_master_secret,0,0
1,32,sha256_hash_key_expansion,0,0
1,33,parse_client_psk_identity,10372,4
1,33,rsa_decrypt,159072771,61348
1,33,psk_derive_premaster,2593,2
1,33,sha256_hash_master_secret,51860,21
1,33,sha256_hash_key_expansion,554902,215
1,34,parse_client_psk_identity,7779,2
1,34,rsa_decrypt,154511684,59590
1,34,psk_derive_premaster,2593,1
1,34,sha256_hash_master_secret,51860,19
1,34,sha256_hash_key_expansion,129650,49
1,35,parse_client_psk_identity,7779,2
1,35,rsa_decrypt,155061400,59801
1,35,psk_derive_premaster,5186,1
1,35,sha256_hash_master_secret,49267,20
1,35,sha256_hash_key_expansion,129650,50
1,36,parse_client_psk_identity,7779,3
1,36,rsa_decrypt,155286991,59888
1,36,psk_derive_premaster,5186,1
1,36,sha256_hash_master_secret,49267,20
1,36,sha256_hash_key_expansion,129650,51
1,37,parse_client_psk_identity,5186,2
1,37,rsa_decrypt,154869518,59727
1,37,psk_derive_premaster,2593,1
1,37,sha256_hash_master_secret,49267,19
1,37,sha256_hash_key_expansion,129650,50
1,38,parse_client_psk_identity,5186,3
1,38,rsa_decrypt,165679735,63896
1,38,psk_derive_premaster,2593,1
1,38,sha256_hash_master_secret,54453,21
1,38,sha256_hash_key_expansion,132243,50
1,39,parse_client_psk_identity,7779,3
1,39,rsa_decrypt,157659586,60803
1,39,psk_derive_premaster,2593,2
1,39,sha256_hash_master_secret,51860,21
1,39,sha256_hash_key_expansion,129650,50
1,40,parse_client_psk_identity,7779,2
1,40,rsa_decrypt,153152952,59064
1,40,psk_derive_premaster,0,0
1,40,sha256_hash_master_secret,0,0
1,40,sha256_hash_key_expansion,0,0
1,41,parse_client_psk_identity,5186,2
1,41,rsa_decrypt,152789932,58926
1,41,psk_derive_premaster,2593,2
1,41,sha256_hash_master_secret,77790,29
1,41,sha256_hash_key_expansion,132243,51
1,42,parse_client_psk_identity,7779,3
1,42,rsa_decrypt,155971543,60152
1,42,psk_derive_premaster,5186,1
1,42,sha256_hash_master_secret,49267,20
1,42,sha256_hash_key_expansion,129650,50
1,43,parse_client_psk_identity,5186,3
1,43,rsa_decrypt,170806096,65874
1,43,psk_derive_premaster,5186,1
1,43,sha256_hash_master_secret,57046,23
1,43,sha256_hash_key_expansion,140022,53
1,44,parse_client_psk_identity,7779,3
1,44,rsa_decrypt,157854061,60878
1,44,psk_derive_premaster,2593,1
1,44,sha256_hash_master_secret,54453,21
1,44,sha256_hash_key_expansion,129650,50
1,45,parse_client_psk_identity,5186,2
1,45,rsa_decrypt,159007946,61323
1,45,psk_derive_premaster,2593,2
1,45,sha256_hash_master_secret,80383,31
1,45,sha256_hash_key_expansion,132243,52
1,46,parse_client_psk_identity,7779,2
1,46,rsa_decrypt,161458331,62268
1,46,psk_derive_premaster,2593,1
1,46,sha256_hash_master_secret,54453,22
1,46,sha256_hash_key_expansion,134836,51
1,47,parse_client_psk_identity,12965,6
1,47,rsa_decrypt,163226757,62950
1,47,psk_derive_premaster,2593,1
1,47,sha256_hash_master_secret,54453,22
1,47,sha256_hash_key_expansion,134836,51
1,48,parse_client_psk_identity,10372,3
1,48,rsa_decrypt,159116852,61366
1,48,psk_derive_premaster,2593,2
1,48,sha256_hash_master_secret,59639,22
1,48,sha256_hash_key_expansion,160766,63
1,49,parse_client_psk_identity,10372,4
1,49,rsa_decrypt,147860639,57023
1,49,psk_derive_premaster,0,0
1,49,sha256_hash_master_secret,0,0
1,49,sha256_hash_key_expansion,0,0
2,0,parse_client_psk_identity,7779,3
2,0,rsa_decrypt,555825108,214360
2,0,psk_derive_premaster,5186,1
2,0,sha256_hash_master_secret,64825,25
2,0,sha256_hash_key_expansion,142615,56
2,1,parse_client_psk_identity,0,0
2,1,rsa_decrypt,505432746,194924
2,1,psk_derive_premaster,5186,1
2,1,sha256_hash_master_secret,62232,23
2,1,sha256_hash_key_expansion,114092,43
2,2,parse_client_psk_identity,15558,6
2,2,rsa_decrypt,496492082,191477
2,2,psk_derive_premaster,2593,1
2,2,sha256_hash_master_secret,57046,23
2,2,sha256_hash_key_expansion,134836,52
2,3,parse_client_psk_identity,10372,3
2,3,rsa_decrypt,490800447,189281
2,3,psk_derive_premaster,2593,1
2,3,sha256_hash_master_secret,57046,21
2,3,sha256_hash_key_expansion,134836,52
2,4,parse_client_psk_identity,7779,4
2,4,rsa_decrypt,514173749,198295
2,4,psk_derive_premaster,2593,2
2,4,sha256_hash_master_secret,111499,44
2,4,sha256_hash_key_expansion,160766,61
2,5,parse_client_psk_identity,10372,4
2,5,rsa_decrypt,484657630,186910
2,5,psk_derive_premaster,2593,1
2,5,sha256_hash_master_secret,54453,21
2,5,sha256_hash_key_expansion,129650,50
2,6,parse_client_psk_identity,0,0
2,6,rsa_decrypt,469916425,181226
2,6,psk_derive_premaster,5186,1
2,6,sha256_hash_master_secret,49267,19
2,6,sha256_hash_key_expansion,129650,50
2,7,parse_client_psk_identity,5186,3
2,7,rsa_decrypt,494448798,190686
2,7,psk_derive_premaster,0,0
2,7,sha256_hash_master_secret,0,0
2,7,sha256_hash_key_expansion,0,0
2,8,parse_client_psk_identity,7779,2
2,8,rsa_decrypt,471282936,181754
2,8,psk_derive_premaster,5186,1
2,8,sha256_hash_master_secret,54453,21
2,8,sha256_hash_key_expansion,129650,49
2,9,parse_client_psk_identity,5186,3
2,9,rsa_decrypt,492506641,189939
2,9,psk_derive_premaster,2593,2
2,9,sha256_hash_master_secret,57046,22
2,9,sha256_hash_key_expansion,137429,53
2,10,parse_client_psk_identity,7779,4
2,10,rsa_decrypt,482212431,185969
2,10,psk_derive_premaster,5186,1
2,10,sha256_hash_master_secret,51860,21
2,10,sha256_hash_key_expansion,129650,49
2,11,parse_client_psk_identity,7779,3
2,11,rsa_decrypt,481455275,185675
2,11,psk_derive_premaster,2593,2
2,11,sha256_hash_master_secret,54453,20
2,11,sha256_hash_key_expansion,129650,50
2,12,parse_client_psk_identity,7779,2
2,12,rsa_decrypt,508588427,196140
2,12,psk_derive_premaster,2593,1
2,12,sha256_hash_master_secret,54453,21
2,12,sha256_hash_key_expansion,127057,50
2,13,parse_client_psk_identity,7779,3
2,13,rsa_decrypt,484779501,186957
2,13,psk_derive_premaster,2593,1
2,13,sha256_hash_master_secret,57046,21
2,13,sha256_hash_key_expansion,132243,51
2,14,parse_client_psk_identity,7779,3
2,14,rsa_decrypt,485689644,187310
2,14,psk_derive_premaster,2593,1
2,14,sha256_hash_master_secret,57046,23
2,14,sha256_hash_key_expansion,134836,51
2,15,parse_client_psk_identity,7779,4
2,15,rsa_decrypt,480498458,185306
2,15,psk_derive_premaster,0,0
2,15,sha256_hash_master_secret,0,0
2,15,sha256_hash_key_expansion,0,0
2,16,parse_client_psk_identity,7779,2
2,16,rsa_decrypt,482157978,185946
2,16,psk_derive_premaster,2593,1
2,16,sha256_hash_master_secret,54453,21
2,16,sha256_hash_key_expansion,129650,49
2,17,parse_client_psk_identity,5186,3
2,17,rsa_decrypt,491521301,189558
2,17,psk_derive_premaster,2593,1
2,17,sha256_hash_master_secret,54453,21
2,17,sha256_hash_key_expansion,132243,51
2,18,parse_client_psk_identity,0,0
2,18,rsa_decrypt,471933779,182003
2,18,psk_derive_premaster,0,0
2,18,sha256_hash_master_secret,0,0
2,18,sha256_hash_key_expansion,0,0
2,19,parse_client_psk_identity,7779,2
2,19,rsa_decrypt,475584723,183412
2,19,psk_derive_premaster,2593,1
2,19,sha256_hash_master_secret,80383,32
2,19,sha256_hash_key_expansion,181510,70
2,20,parse_client_psk_identity,7779,4
2,20,rsa_decrypt,504455185,194545
2,20,psk_derive_premaster,0,0
2,20,sha256_hash_master_secret,0,0
2,20,sha256_hash_key_expansion,0,0
2,21,parse_client_psk_identity,10372,5
2,21,rsa_decrypt,506788885,195449
2,21,psk_derive_premaster,7779,2
2,21,sha256_hash_master_secret,62232,24
2,21,sha256_hash_key_expansion,140022,54
2,22,parse_client_psk_identity,10372,4
2,22,rsa_decrypt,497477422,191856
2,22,psk_derive_premaster,2593,1
2,22,sha256_hash_master_secret,57046,23
2,22,sha256_hash_key_expansion,140022,53
2,23,parse_client_psk_identity,12965,5
2,23,rsa_decrypt,507701621,195798
2,23,psk_derive_premaster,2593,1
2,23,sha256_hash_master_secret,59639,22
2,23,sha256_hash_key_expansion,137429,52
2,24,parse_client_psk_identity,10372,5
2,24,rsa_decrypt,487950740,188180
2,24,psk_derive_premaster,0,0
2,24,sha256_hash_master_secret,0,0
2,24,sha256_hash_key_expansion,0,0
2,25,parse_client_psk_identity,10372,4
2,25,rsa_decrypt,490463357,189152
2,25,psk_derive_premaster,5186,2
2,25,sha256_hash_master_secret,62232,23
2,25,sha256_hash_key_expansion,142615,55
2,26,parse_client_psk_identity,10372,5
2,26,rsa_decrypt,474682359,183063
2,26,psk_derive_premaster,0,0
2,26,sha256_hash_master_secret,0,0
2,26,sha256_hash_key_expansion,0,0
2,27,parse_client_psk_identity,12965,5
2,27,rsa_decrypt,494173940,190582
2,27,psk_derive_premaster,2593,2
2,27,sha256_hash_master_secret,59639,23
2,27,sha256_hash_key_expansion,230777,89
2,28,parse_client_psk_identity,10372,4
2,28,rsa_decrypt,498333112,192184
2,28,psk_derive_premaster,2593,2
2,28,sha256_hash_master_secret,59639,23
2,28,sha256_hash_key_expansion,134836,53
2,29,parse_client_psk_identity,10372,4
2,29,rsa_decrypt,495924215,191256
2,29,psk_derive_premaster,2593,1
2,29,sha256_hash_master_secret,57046,22
2,29,sha256_hash_key_expansion,137429,53
2,30,parse_client_psk_identity,12965,5
2,30,rsa_decrypt,500254525,192928
2,30,psk_derive_premaster,5186,1
2,30,sha256_hash_master_secret,62232,24
2,30,sha256_hash_key_expansion,137429,53
2,31,parse_client_psk_identity,0,0
2,31,rsa_decrypt,511375902,197215
2,31,psk_derive_premaster,2593,2
2,31,sha256_hash_master_secret,59639,23
2,31,sha256_hash_key_expansion,134836,53
2,32,parse_client_psk_identity,10372,3
2,32,rsa_decrypt,515799560,198920
2,32,psk_derive_premaster,0,0
2,32,sha256_hash_master_secret,0,0
2,32,sha256_hash_key_expansion,0,0
2,33,parse_client_psk_identity,12965,5
2,33,rsa_decrypt,524535377,202291
2,33,psk_derive_premaster,5186,2
2,33,sha256_hash_master_secret,88162,34
2,33,sha256_hash_key_expansion,210033,54
2,34,parse_client_psk_identity,10372,3
2,34,rsa_decrypt,485495169,187233
2,34,psk_derive_premaster,0,0
2,34,sha256_hash_master_secret,0,0
2,34,sha256_hash_key_expansion,0,0
2,35,parse_client_psk_identity,18151,6
2,35,rsa_decrypt,499131756,192494
2,35,psk_derive_premaster,5186,1
2,35,sha256_hash_master_secret,57046,23
2,35,sha256_hash_key_expansion,140022,53
2,36,parse_client_psk_identity,12965,5
2,36,rsa_decrypt,481875341,185836
2,36,psk_derive_premaster,0,0
2,36,sha256_hash_master_secret,0,0
2,36,sha256_hash_key_expansion,0,0
2,37,parse_client_psk_identity,10372,5
2,37,rsa_decrypt,507045592,195546
2,37,psk_derive_premaster,5186,1
2,37,sha256_hash_master_secret,62232,23
2,37,sha256_hash_key_expansion,140022,54
2,38,parse_client_psk_identity,12965,4
2,38,rsa_decrypt,494887015,190857
2,38,psk_derive_premaster,2593,1
2,38,sha256_hash_master_secret,59639,22
2,38,sha256_hash_key_expansion,137429,53
2,39,parse_client_psk_identity,7779,4
2,39,rsa_decrypt,493878338,190466
2,39,psk_derive_premaster,0,0
2,39,sha256_hash_master_secret,0,0
2,39,sha256_hash_key_expansion,0,0
2,40,parse_client_psk_identity,10372,4
2,40,rsa_decrypt,487753672,188104
2,40,psk_derive_premaster,0,0
2,40,sha256_hash_master_secret,0,0
2,40,sha256_hash_key_expansion,0,0
2,41,parse_client_psk_identity,7779,4
2,41,rsa_decrypt,498174939,192123
2,41,psk_derive_premaster,0,0
2,41,sha256_hash_master_secret,0,0
2,41,sha256_hash_key_expansion,0,0
2,42,parse_client_psk_identity,0,0
2,42,rsa_decrypt,503036814,194000
2,42,psk_derive_premaster,2593,1
2,42,sha256_hash_master_secret,59639,23
2,42,sha256_hash_key_expansion,137429,52
2,43,parse_client_psk_identity,10372,4
2,43,rsa_decrypt,494065034,190539
2,43,psk_derive_premaster,5186,2
2,43,sha256_hash_master_secret,62232,24
2,43,sha256_hash_key_expansion,137429,53
2,44,parse_client_psk_identity,10372,5
2,44,rsa_decrypt,490950841,189339
2,44,psk_derive_premaster,2593,1
2,44,sha256_hash_master_secret,59639,23
2,44,sha256_hash_key_expansion,140022,54
2,45,parse_client_psk_identity,10372,4
2,45,rsa_decrypt,498094556,192094
2,45,psk_derive_premaster,5186,1
2,45,sha256_hash_master_secret,59639,24
2,45,sha256_hash_key_expansion,137429,54
2,46,parse_client_psk_identity,0,0
2,46,rsa_decrypt,574847356,221694
2,46,psk_derive_premaster,5186,1
2,46,sha256_hash_master_secret,59639,23
2,46,sha256_hash_key_expansion,137429,53
2,47,parse_client_psk_identity,7779,4
2,47,rsa_decrypt,493419377,190289
2,47,psk_derive_premaster,0,0
2,47,sha256_hash_master_secret,0,0
2,47,sha256_hash_key_expansion,0,0
2,48,parse_client_psk_identity,10372,5
2,48,rsa_decrypt,499152500,192502
2,48,psk_derive_premaster,5186,1
2,48,sha256_hash_master_secret,62232,23
2,48,sha256_hash_key_expansion,137429,53
2,49,parse_client_psk_identity,10372,4
2,49,rsa_decrypt,532726664,205448
2,49,psk_derive_premaster,5186,1
2,49,sha256_hash_master_secret,62232,24
2,49,sha256_hash_key_expansion,140022,54
3,0,parse_client_psk_identity,15558,6
3,0,rsa_decrypt,6856151300,2644100
3,0,psk_derive_premaster,0,0
3,0,sha256_hash_master_secret,0,0
3,0,sha256_hash_key_expansion,0,0
3,1,parse_client_psk_identity,10372,5
3,1,rsa_decrypt,44630716,17212
3,1,psk_derive_premaster,0,0
3,1,sha256_hash_master_secret,0,0
3,1,sha256_hash_key_expansion,0,0
3,2,parse_client_psk_identity,0,0
3,2,rsa_decrypt,6792459441,2619538
3,2,psk_derive_premaster,2593,2
3,2,sha256_hash_master_secret,54453,21
3,2,sha256_hash_key_expansion,129650,50
3,3,parse_client_psk_identity,10372,3
3,3,rsa_decrypt,6628270681,2556219
3,3,psk_derive_premaster,2593,2
3,3,sha256_hash_master_secret,57046,23
3,3,sha256_hash_key_expansion,215219,83
3,4,parse_client_psk_identity,7779,3
3,4,rsa_decrypt,6708282882,2587073
3,4,psk_derive_premaster,0,0
3,4,sha256_hash_master_secret,0,0
3,4,sha256_hash_key_expansion,0,0
3,5,parse_client_psk_identity,7779,3
3,5,rsa_decrypt,6683734951,2577606
3,5,psk_derive_premaster,0,0
3,5,sha256_hash_master_secret,0,0
3,5,sha256_hash_key_expansion,0,0
3,6,parse_client_psk_identity,7779,4
3,6,rsa_decrypt,6630555114,2557098
3,6,psk_derive_premaster,0,0
3,6,sha256_hash_master_secret,0,0
3,6,sha256_hash_key_expansion,0,0
3,7,parse_client_psk_identity,5186,3
3,7,rsa_decrypt,1459179634,562738
3,7,psk_derive_premaster,0,0
3,7,sha256_hash_master_secret,0,0
3,7,sha256_hash_key_expansion,0,0
3,8,parse_client_psk_identity,12965,4
3,8,rsa_decrypt,6654296622,2566254
3,8,psk_derive_premaster,0,0
3,8,sha256_hash_master_secret,0,0
3,8,sha256_hash_key_expansion,0,0
3,9,parse_client_psk_identity,0,0
3,9,rsa_decrypt,6667142344,2571210
3,9,psk_derive_premaster,5186,1
3,9,sha256_hash_master_secret,57046,23
3,9,sha256_hash_key_expansion,137429,53
3,10,parse_client_psk_identity,7779,3
3,10,rsa_decrypt,6673539275,2573677
3,10,psk_derive_premaster,2593,1
3,10,sha256_hash_master_secret,57046,21
3,10,sha256_hash_key_expansion,129650,50
3,11,parse_client_psk_identity,33709,13
3,11,rsa_decrypt,6628846327,2556440
3,11,psk_derive_premaster,2593,1
3,11,sha256_hash_master_secret,57046,21
3,11,sha256_hash_key_expansion,129650,50
3,12,parse_client_psk_identity,7779,3
3,12,rsa_decrypt,6642526995,2561717
3,12,psk_derive_premaster,2593,1
3,12,sha256_hash_master_secret,57046,21
3,12,sha256_hash_key_expansion,132243,51
3,13,parse_client_psk_identity,7779,2
3,13,rsa_decrypt,6673015489,2573473
3,13,psk_derive_premaster,0,0
3,13,sha256_hash_master_secret,0,0
3,13,sha256_hash_key_expansion,0,0
3,14,parse_client_psk_identity,5186,2
3,14,rsa_decrypt,6667287552,2571264
3,14,psk_derive_premaster,0,0
3,14,sha256_hash_master_secret,0,0
3,14,sha256_hash_key_expansion,0,0
3,15,parse_client_psk_identity,5186,3
3,15,rsa_decrypt,5900778601,2275657
3,15,psk_derive_premaster,0,0
3,15,sha256_hash_master_secret,0,0
3,15,sha256_hash_key_expansion,0,0
3,16,parse_client_psk_identity,10372,5
3,16,rsa_decrypt,3606489608,1390856
3,16,psk_derive_premaster,0,0
3,16,sha256_hash_master_secret,0,0
3,16,sha256_hash_key_expansion,0,0
3,17,parse_client_psk_identity,0,0
3,17,rsa_decrypt,38508643,14851
3,17,psk_derive_premaster,0,0
3,17,sha256_hash_master_secret,0,0
3,17,sha256_hash_key_expansion,0,0
3,18,parse_client_psk_identity,12965,5
3,18,rsa_decrypt,499409207,192599
3,18,psk_derive_premaster,0,0
3,18,sha256_hash_master_secret,0,0
3,18,sha256_hash_key_expansion,0,0
3,19,parse_client_psk_identity,0,0
3,19,rsa_decrypt,81101261,31277
3,19,psk_derive_premaster,0,0
3,19,sha256_hash_master_secret,0,0
3,19,sha256_hash_key_expansion,0,0
3,20,parse_client_psk_identity,12965,4
3,20,rsa_decrypt,205809003,79371
3,20,psk_derive_premaster,0,0
3,20,sha256_hash_master_secret,0,0
3,20,sha256_hash_key_expansion,0,0
3,21,parse_client_psk_identity,0,0
3,21,rsa_decrypt,6636734233,2559484
3,21,psk_derive_premaster,5186,1
3,21,sha256_hash_master_secret,59639,23
3,21,sha256_hash_key_expansion,134836,53
3,22,parse_client_psk_identity,7779,4
3,22,rsa_decrypt,2788128436,1075252
3,22,psk_derive_premaster,0,0
3,22,sha256_hash_master_secret,0,0
3,22,sha256_hash_key_expansion,0,0
3,23,parse_client_psk_identity,10372,4
3,23,rsa_decrypt,6758447060,2606421
3,23,psk_derive_premaster,2593,1
3,23,sha256_hash_master_secret,57046,21
3,23,sha256_hash_key_expansion,129650,49
3,24,parse_client_psk_identity,7779,3
3,24,rsa_decrypt,869373261,335277
3,24,psk_derive_premaster,0,0
3,24,sha256_hash_master_secret,0,0
3,24,sha256_hash_key_expansion,0,0
3,25,parse_client_psk_identity,10372,5
3,25,rsa_decrypt,200088845,77165
3,25,psk_derive_premaster,0,0
3,25,sha256_hash_master_secret,0,0
3,25,sha256_hash_key_expansion,0,0
3,26,parse_client_psk_identity,12965,5
3,26,rsa_decrypt,1562259163,602490
3,26,psk_derive_premaster,0,0
3,26,sha256_hash_master_secret,0,0
3,26,sha256_hash_key_expansion,0,0
3,27,parse_client_psk_identity,10372,4
3,27,rsa_decrypt,188894864,72847
3,27,psk_derive_premaster,0,0
3,27,sha256_hash_master_secret,0,0
3,27,sha256_hash_key_expansion,0,0
3,28,parse_client_psk_identity,10372,5
3,28,rsa_decrypt,50052679,19302
3,28,psk_derive_premaster,0,0
3,28,sha256_hash_master_secret,0,0
3,28,sha256_hash_key_expansion,0,0
3,29,parse_client_psk_identity,10372,4
3,29,rsa_decrypt,6754212691,2604787
3,29,psk_derive_premaster,2593,1
3,29,sha256_hash_master_secret,54453,22
3,29,sha256_hash_key_expansion,129650,50
3,30,parse_client_psk_identity,5186,3
3,30,rsa_decrypt,6681429774,2576720
3,30,psk_derive_premaster,5186,1
3,30,sha256_hash_master_secret,54453,21
3,30,sha256_hash_key_expansion,129650,49
3,31,parse_client_psk_identity,7779,3
3,31,rsa_decrypt,6720532214,2591798
3,31,psk_derive_premaster,2593,1
3,31,sha256_hash_master_secret,57046,21
3,31,sha256_hash_key_expansion,132243,51
3,32,parse_client_psk_identity,7779,2
3,32,rsa_decrypt,6688915765,2579607
3,32,psk_derive_premaster,2593,2
3,32,sha256_hash_master_secret,54453,21
3,32,sha256_hash_key_expansion,173731,68
3,33,parse_client_psk_identity,7779,2
3,33,rsa_decrypt,6696663649,2582595
3,33,psk_derive_premaster,2593,1
3,33,sha256_hash_master_secret,51860,21
3,33,sha256_hash_key_expansion,129650,49
3,34,parse_client_psk_identity,7779,3
3,34,rsa_decrypt,6654542957,2566350
3,34,psk_derive_premaster,5186,2
3,34,sha256_hash_master_secret,54453,22
3,34,sha256_hash_key_expansion,129650,49
3,35,parse_client_psk_identity,10372,3
3,35,rsa_decrypt,6710878475,2588076
3,35,psk_derive_premaster,5186,1
3,35,sha256_hash_master_secret,54453,22
3,35,sha256_hash_key_expansion,129650,49
3,36,parse_client_psk_identity,7779,3
3,36,rsa_decrypt,6675017285,2574246
3,36,psk_derive_premaster,2593,1
3,36,sha256_hash_master_secret,54453,21
3,36,sha256_hash_key_expansion,132243,52
3,37,parse_client_psk_identity,10372,4
3,37,rsa_decrypt,6694044719,2581585
3,37,psk_derive_premaster,2593,1
