endpoint,operation,time
server,write_certificate,1
server,ecdh_setup,3
server,ecdh_make_params,27461
server,write_certificate_request,1
client,parse_certificate,54839
client,parse_server_ecdh_params,6
client,ciphersuite_uses_server_signature,21645
client,parse_certificate_request,1
client,write_certificate,2
client,ecdh_make_public,27854
server,parse_certificate,55814
client,ecdh_calc_secret,26582
server,ecdh_read_public,3
client,hash_cert_verify,1
client,sign_cert_verify,11171
server,ecdh_calc_secret,27150
server,hash_cert_verify,2
server,verify_cert_verify,22548
